q_id,bucket_idx,sim_min,sim_max,sim_mean,n_total_in_bucket,n_qualified,avg_base_r_all,avg_base_r_qualified,n_sampled,sampled_anchor_ids,avg_r_1shot,max_r_1shot
3017,6,0.1700398027896881,0.20000185072422028,0.1852530688047409,105,34,0.3317460317460317,0.8970588235294118,10,"[""abc400_b"", ""abc384_d"", ""abc309_a"", ""abc391_f"", ""abc367_f"", ""abc352_a"", ""arc195_a"", ""abc361_b"", ""abc301_c"", ""abc348_a""]",0.7000,1.0000
3017,7,0.13386936485767365,0.16995568573474884,0.1511983573436737,105,57,0.516031746031746,0.8818713450292397,10,"[""abc321_a"", ""abc315_a"", ""abc385_a"", ""arc189_c"", ""abc337_a"", ""abc320_b"", ""abc333_a"", ""abc344_c"", ""abc329_e"", ""3720""]",0.6667,1.0000
3017,8,0.08707781136035919,0.1337231993675232,0.11068674921989441,105,44,0.4349206349206349,0.918560606060606,10,"[""abc360_a"", ""abc390_e"", ""abc365_c"", ""abc397_c"", ""abc384_f"", ""abc301_a"", ""abc328_d"", ""abc390_a"", ""abc355_c"", ""abc325_a""]",0.6333,1.0000
3017,9,-0.03723859786987305,0.08685653656721115,0.04321593418717384,109,35,0.3600917431192661,0.9238095238095236,10,"[""abc328_a"", ""abc323_b"", ""abc398_c"", ""abc365_b"", ""abc329_a"", ""abc329_d"", ""abc366_e"", ""abc338_b"", ""abc394_b"", ""abc392_f""]",0.8000,1.0000
arc185_d,0,0.4648088216781616,0.9076682329177856,0.5532910823822021,105,17,0.18492063492063493,0.8431372549019607,10,"[""arc184_e"", ""2848"", ""arc194_d"", ""abc322_b"", ""abc377_c"", ""3026"", ""3279"", ""abc318_a"", ""abc400_b"", ""abc356_d""]",0.0000,0.0000
arc185_d,1,0.3761054575443268,0.4632761776447296,0.41353359818458557,105,29,0.29285714285714287,0.8793103448275862,10,"[""arc194_e"", ""abc356_b"", ""abc330_d"", ""abc392_b"", ""abc320_a"", ""3199"", ""abc399_f"", ""abc352_e"", ""abc333_c"", ""abc323_c""]",0.0000,0.0000
arc185_d,2,0.32033535838127136,0.3757191300392151,0.3449837863445282,105,34,0.3238095238095238,0.8578431372549019,10,"[""abc303_c"", ""abc366_e"", ""abc387_a"", ""abc370_b"", ""2850"", ""3631"", ""abc368_f"", ""abc354_e"", ""abc365_c"", ""abc307_c""]",0.0000,0.0000
arc185_d,3,0.2816419005393982,0.32031434774398804,0.3011814057826996,105,36,0.33888888888888885,0.8796296296296295,10,"[""abc380_e"", ""abc301_d"", ""abc391_f"", ""abc343_c"", ""abc324_e"", ""abc378_d"", ""arc186_a"", ""abc365_e"", ""abc369_b"", ""abc336_a""]",0.0000,0.0000
arc185_d,4,0.2500036358833313,0.28144708275794983,0.2667129933834076,105,43,0.3999999999999999,0.8992248062015502,10,"[""abc322_d"", ""abc348_c"", ""abc349_c"", ""3625"", ""abc390_e"", ""abc301_c"", ""abc329_d"", ""abc338_e"", ""abc322_c"", ""abc376_a""]",0.0000,0.0000
arc185_d,5,0.2201201468706131,0.2498168647289276,0.23532544076442719,105,42,0.3898412698412698,0.8833333333333332,10,"[""3018"", ""2920"", ""abc365_a"", ""3414"", ""abc366_c"", ""abc393_a"", ""abc380_a"", ""abc358_a"", ""abc334_a"", ""abc392_f""]",0.0000,0.0000
arc185_d,6,0.19101549685001373,0.22004079818725586,0.20574916899204254,105,37,0.3571428571428572,0.8738738738738737,10,"[""3811"", ""abc362_b"", ""3607"", ""abc390_b"", ""abc379_b"", ""abc342_a"", ""abc333_a"", ""abc382_a"", ""arc181_b"", ""2955""]",0.0000,0.0000
arc185_d,7,0.16735553741455078,0.19079825282096863,0.1784786432981491,105,43,0.38619047619047614,0.8596899224806202,10,"[""2817"", ""abc323_a"", ""abc345_b"", ""abc342_c"", ""abc354_a"", ""abc394_c"", ""2819"", ""abc386_c"", ""3306"", ""abc388_c""]",0.0000,0.0000
arc185_d,8,0.13390132784843445,0.1673489212989807,0.15034106373786926,105,38,0.35158730158730156,0.9035087719298245,10,"[""abc385_a"", ""abc329_b"", ""3771"", ""3349"", ""3510"", ""abc322_a"", ""2828"", ""abc321_a"", ""3395"", ""3245""]",0.0000,0.0000
arc185_d,9,0.010905561968684196,0.13351795077323914,0.10242928564548492,109,40,0.345565749235474,0.9020833333333333,10,"[""abc344_a"", ""abc396_a"", ""2886"", ""3196"", ""abc315_a"", ""3396"", ""abc368_a"", ""abc301_b"", ""abc336_b"", ""abc374_a""]",0.0000,0.0000
abc340_e,0,0.48560476303100586,0.9064656496047974,0.5648559927940369,105,23,0.26825396825396824,0.9710144927536232,10,"[""3306"", ""abc301_b"", ""abc392_f"", ""arc182_d"", ""abc344_e"", ""abc346_a"", ""abc306_c"", ""abc367_g"", ""abc322_c"", ""abc314_c""]",0.1667,0.6667
abc340_e,1,0.430129736661911,0.4847824275493622,0.456462562084198,105,29,0.2944444444444444,0.9080459770114943,10,"[""abc315_b"", ""abc334_b"", ""abc318_a"", ""abc356_a"", ""abc356_d"", ""abc377_c"", ""abc347_c"", ""abc397_c"", ""abc355_b"", ""abc356_b""]",0.2000,0.6667
abc340_e,2,0.3753795623779297,0.4301294684410095,0.400409072637558,105,33,0.315079365079365,0.8737373737373737,10,"[""abc384_b"", ""arc186_a"", ""abc365_c"", ""abc380_f"", ""abc324_c"", ""arc189_c"", ""abc361_c"", ""abc302_d"", ""abc366_c"", ""abc380_e""]",0.2667,0.6667
abc340_e,3,0.3369404673576355,0.37480923533439636,0.3551822900772095,105,28,0.2753968253968254,0.8630952380952381,10,"[""abc331_a"", ""abc384_a"", ""abc395_b"", ""abc394_c"", ""abc324_e"", ""arc195_b"", ""3629"", ""abc382_b"", ""abc391_b"", ""abc400_e""]",0.2666,0.6667
abc340_e,4,0.2941576838493347,0.33485111594200134,0.3157574534416199,105,33,0.3277777777777778,0.904040404040404,10,"[""abc343_e"", ""3376"", ""abc348_c"", ""abc382_a"", ""abc325_b"", ""abc333_c"", ""abc394_b"", ""abc333_a"", ""abc391_f"", ""abc354_e""]",0.1667,0.6667
abc340_e,5,0.26202496886253357,0.29406577348709106,0.277927428483963,105,30,0.2722222222222222,0.8777777777777778,10,"[""abc390_e"", ""abc329_b"", ""3199"", ""abc335_a"", ""3420"", ""abc399_e"", ""abc355_a"", ""abc368_f"", ""abc396_a"", ""abc304_b""]",0.1667,0.6667
abc340_e,6,0.23437827825546265,0.26199665665626526,0.24880582094192505,105,35,0.3128571428571429,0.8552380952380952,10,"[""abc387_a"", ""2811"", ""arc181_b"", ""abc389_a"", ""1883_B"", ""abc366_a"", ""abc303_c"", ""abc337_a"", ""abc330_d"", ""abc303_a""]",0.1667,0.6667
abc340_e,7,0.20141413807868958,0.2343415915966034,0.21731071174144745,105,37,0.34492063492063496,0.8639639639639639,10,"[""abc372_a"", ""2802"", ""2955"", ""abc327_c"", ""abc342_a"", ""abc350_a"", ""abc304_c"", ""abc322_d"", ""abc337_b"", ""abc390_b""]",0.0333,0.3333
abc340_e,8,0.16272197663784027,0.20074371993541718,0.18231458961963654,105,48,0.4277777777777778,0.8975694444444443,10,"[""abc371_a"", ""3349"", ""abc381_a"", ""2837"", ""abc367_b"", ""abc358_a"", ""3680"", ""abc397_b"", ""3636"", ""3019""]",0.1667,0.6667
abc340_e,9,0.02264455333352089,0.16269969940185547,0.12614330649375916,109,63,0.52217125382263,0.8465608465608465,10,"[""3396"", ""3207"", ""2877"", ""3553"", ""3469"", ""2817"", ""abc365_a"", ""abc321_a"", ""3354"", ""2800""]",0.1000,0.6667
arc184_c,0,0.5423164963722229,0.8143153786659241,0.6226336359977722,105,17,0.22539682539682537,0.9411764705882353,10,"[""abc326_c"", ""abc356_e"", ""abc311_a"", ""abc388_c"", ""abc397_c"", ""abc368_b"", ""abc397_f"", ""abc386_e"", ""abc359_a"", ""abc346_c""]",0.0000,0.0000
arc184_c,1,0.47875139117240906,0.5414117574691772,0.507213294506073,105,24,0.23333333333333334,0.9097222222222222,10,"[""arc192_a"", ""abc375_e"", ""abc353_d"", ""abc357_a"", ""abc322_c"", ""abc338_d"", ""abc366_c"", ""abc379_e"", ""abc336_b"", ""abc397_b""]",0.1000,0.5000
arc184_c,2,0.432846337556839,0.47864583134651184,0.4544413387775421,105,28,0.2453968253968254,0.807142857142857,10,"[""abc358_c"", ""3106"", ""abc324_c"", ""3455"", ""abc325_c"", ""abc315_c"", ""3196"", ""abc376_f"", ""2878"", ""abc325_b""]",0.0000,0.0000
arc184_c,3,0.3982847332954407,0.43242815136909485,0.4148486256599426,105,23,0.21269841269841266,0.8550724637681159,10,"[""3680"", ""abc384_b"", ""3637"", ""3634"", ""abc355_c"", ""3690"", ""abc354_e"", ""abc370_b"", ""abc340_b"", ""abc398_c""]",0.0500,0.5000
arc184_c,4,0.36307764053344727,0.39813312888145447,0.38128483295440674,105,31,0.27301587301587305,0.8010752688172045,10,"[""arc182_d"", ""abc381_b"", ""3607"", ""abc354_a"", ""abc353_a"", ""abc364_d"", ""3622"", ""3631"", ""abc365_c"", ""3426""]",0.0500,0.5000
arc184_c,5,0.3313763439655304,0.36289680004119873,0.34758123755455017,105,43,0.40206349206349207,0.8829457364341086,10,"[""abc346_a"", ""abc328_d"", ""3420"", ""abc330_c"", ""abc347_c"", ""abc349_e"", ""abc392_f"", ""abc399_a"", ""3210"", ""arc186_a""]",0.0500,0.5000
arc184_c,6,0.300651878118515,0.330888569355011,0.3143105208873749,105,39,0.3880952380952381,0.9465811965811965,10,"[""2837"", ""3811"", ""abc327_d"", ""3379"", ""3371"", ""abc325_e"", ""abc393_a"", ""abc390_a"", ""3768"", ""abc322_b""]",0.0000,0.0000
arc184_c,7,0.26351046562194824,0.2991875112056732,0.28129225969314575,105,47,0.41904761904761906,0.8794326241134751,10,"[""abc305_b"", ""3809"", ""abc304_a"", ""abc366_a"", ""abc374_b"", ""abc301_a"", ""3356"", ""2824"", ""abc302_d"", ""3629""]",0.0500,0.5000
arc184_c,8,0.21179655194282532,0.2617987394332886,0.24133747816085815,105,43,0.40317460317460313,0.8488372093023254,10,"[""abc318_a"", ""abc390_c"", ""2812"", ""abc335_a"", ""3207"", ""2828"", ""abc327_c"", ""2955"", ""3495"", ""abc320_a""]",0.0000,0.0000
arc184_c,9,0.07795063406229019,0.21162867546081543,0.17381861805915833,109,64,0.5603975535168196,0.9140625,10,"[""abc322_e"", ""abc355_a"", ""abc352_a"", ""abc358_a"", ""abc386_c"", ""3396"", ""abc304_c"", ""abc334_a"", ""arc181_b"", ""3580""]",0.0000,0.0000
abc359_d,0,0.47838011384010315,0.9156455993652344,0.566227912902832,105,26,0.24761904761904763,0.8782051282051282,10,"[""abc399_f"", ""3570"", ""3210"", ""2882"", ""arc194_d"", ""2879"", ""abc367_g"", ""3631"", ""1883_B"", ""3771""]",0.0500,0.2500
abc359_d,1,0.4074692130088806,0.478359192609787,0.43669870495796204,105,32,0.3119047619047619,0.859375,10,"[""abc380_e"", ""3354"", ""3540"", ""3414"", ""abc391_f"", ""abc328_d"", ""abc303_c"", ""abc333_c"", ""abc350_a"", ""2848""]",0.0250,0.2500
abc359_d,2,0.3680604100227356,0.40692946314811707,0.38709595799446106,105,42,0.39603174603174607,0.8571428571428571,10,"[""2811"", ""3690"", ""abc323_c"", ""2824"", ""3337"", ""abc337_b"", ""3811"", ""2850"", ""3634"", ""3455""]",0.1000,0.2500
abc359_d,3,0.337055504322052,0.36803221702575684,0.3526890277862549,105,41,0.37460317460317455,0.8658536585365854,10,"[""abc332_a"", ""abc335_c"", ""3568"", ""abc320_a"", ""2802"", ""3447"", ""abc335_a"", ""3396"", ""abc375_a"", ""3055""]",0.0750,0.2500
abc359_d,4,0.30630624294281006,0.33700039982795715,0.32207781076431274,105,39,0.3412698412698413,0.8675213675213674,10,"[""abc355_a"", ""2755"", ""3395"", ""2786"", ""3567"", ""abc393_a"", ""abc359_a"", ""abc323_a"", ""3279"", ""abc389_a""]",0.0750,0.5000
abc359_d,5,0.2766836881637573,0.3059362769126892,0.2904684245586395,105,41,0.38269841269841276,0.8926829268292682,10,"[""abc380_f"", ""abc377_c"", ""abc325_e"", ""3306"", ""abc327_c"", ""abc397_b"", ""2812"", ""3626"", ""abc376_f"", ""3639""]",0.0750,0.2500
abc359_d,6,0.2422935664653778,0.2762545347213745,0.26067814230918884,105,46,0.40476190476190477,0.8731884057971014,10,"[""3558"", ""abc332_b"", ""abc384_f"", ""2998"", ""abc386_a"", ""abc397_c"", ""abc336_b"", ""3376"", ""abc351_a"", ""abc324_b""]",0.1250,0.2500
abc359_d,7,0.2134188860654831,0.2422177940607071,0.22859425842761993,105,31,0.31190476190476196,0.8924731182795699,10,"[""abc337_a"", ""2849"", ""abc352_a"", ""abc371_a"", ""abc334_b"", ""abc358_d"", ""abc302_a"", ""abc338_e"", ""arc195_a"", ""abc361_e""]",0.0750,0.2500
abc359_d,8,0.175614595413208,0.21265490353107452,0.19403813779354095,105,27,0.2615873015873016,0.8691358024691359,10,"[""abc356_a"", ""abc355_b"", ""abc302_d"", ""abc398_c"", ""abc329_a"", ""3106"", ""abc368_b"", ""abc354_a"", ""abc356_e"", ""abc326_c""]",0.0750,0.2500
abc359_d,9,0.04523970186710358,0.17551648616790771,0.14446136355400085,109,34,0.3363914373088685,0.9583333333333331,10,"[""abc388_b"", ""abc390_b"", ""abc328_a"", ""abc348_b"", ""abc356_b"", ""abc392_f"", ""abc348_c"", ""3114"", ""abc394_b"", ""abc330_a""]",0.0250,0.2500
abc376_e,0,0.432575523853302,0.7591370940208435,0.508141815662384,105,24,0.24841269841269845,0.9097222222222222,10,"[""1873_D"", ""3759"", ""abc324_e"", ""abc346_a"", ""abc346_c"", ""abc371_d"", ""abc391_f"", ""abc364_d"", ""abc356_e"", ""abc386_e""]",0.1000,1.0000
abc376_e,1,0.3766801953315735,0.4311242997646332,0.3976845443248749,105,21,0.2126984126984127,0.9126984126984126,10,"[""2811"", ""3114"", ""abc368_a"", ""abc384_f"", ""abc304_d"", ""abc394_b"", ""abc363_c"", ""abc347_a"", ""abc325_e"", ""1883_B""]",0.0000,0.0000
abc376_e,2,0.32939356565475464,0.37554556131362915,0.3498679995536804,105,20,0.20238095238095238,0.8583333333333332,10,"[""abc376_f"", ""abc355_b"", ""abc366_e"", ""abc361_e"", ""abc353_d"", ""abc344_c"", ""abc337_a"", ""arc195_b"", ""abc320_a"", ""abc314_d""]",0.0000,0.0000
abc376_e,3,0.285625696182251,0.329339861869812,0.30588898062705994,105,28,0.25396825396825395,0.7797619047619048,10,"[""abc332_d"", ""abc392_f"", ""abc304_a"", ""arc195_a"", ""abc397_f"", ""2878"", ""3639"", ""abc327_d"", ""abc365_e"", ""arc194_e""]",0.0000,0.0000
abc376_e,4,0.2450505644083023,0.28550171852111816,0.265079140663147,105,38,0.34920634920634924,0.8552631578947368,10,"[""abc387_a"", ""abc380_f"", ""3196"", ""3376"", ""abc310_a"", ""abc322_b"", ""2812"", ""arc182_d"", ""abc302_a"", ""abc326_c""]",0.0000,0.0000
abc376_e,5,0.2024516463279724,0.24448159337043762,0.22404704988002777,105,31,0.3198412698412698,0.9301075268817204,10,"[""abc358_c"", ""3593"", ""3150"", ""abc329_d"", ""abc315_b"", ""abc335_b"", ""3510"", ""abc322_c"", ""3384"", ""3801""]",0.0000,0.0000
abc376_e,6,0.17100790143013,0.20217706263065338,0.18704387545585632,105,39,0.34841269841269845,0.8461538461538459,10,"[""3540"", ""abc395_b"", ""abc364_b"", ""abc390_c"", ""abc374_b"", ""abc303_c"", ""abc349_c"", ""abc322_d"", ""abc340_a"", ""abc302_c""]",0.0000,0.0000
abc376_e,7,0.13034836947917938,0.17070281505584717,0.14959010481834412,105,39,0.37714285714285717,0.9213675213675213,10,"[""3349"", ""abc362_a"", ""abc380_b"", ""abc385_a"", ""2802"", ""3709"", ""abc304_c"", ""abc388_a"", ""2848"", ""abc311_b""]",0.0000,0.0000
abc376_e,8,0.08405598998069763,0.130006343126297,0.10955417901277542,105,52,0.46634920634920635,0.8967948717948718,10,"[""3195"", ""3680"", ""abc341_a"", ""abc396_a"", ""abc343_c"", ""3634"", ""abc372_a"", ""2999"", ""abc348_a"", ""2755""]",0.0000,0.0000
abc376_e,9,-0.10559770464897156,0.08364786952733994,0.04782826825976372,109,67,0.5833333333333334,0.8843283582089552,10,"[""3371"", ""3607"", ""3019"", ""abc336_b"", ""abc329_b"", ""2786"", ""abc377_a"", ""abc354_a"", ""3055"", ""3493""]",0.0000,0.0000
3437,0,0.46923545002937317,0.6755646467208862,0.5436404347419739,105,12,0.11746031746031745,0.8333333333333334,10,"[""3373"", ""3106"", ""abc384_b"", ""3510"", ""2849"", ""3114"", ""2920"", ""abc397_f"", ""3196"", ""3622""]",0.0500,0.5000
3437,1,0.4028553068637848,0.4678369164466858,0.4324226677417755,105,19,0.18015873015873013,0.7894736842105262,10,"[""abc384_f"", ""2850"", ""3607"", ""3328"", ""3720"", ""abc329_b"", ""3469"", ""abc370_b"", ""abc398_c"", ""3349""]",0.0000,0.0000
3437,2,0.35898298025131226,0.4020000696182251,0.3790666162967682,105,30,0.2761904761904762,0.8944444444444444,10,"[""3736"", ""3637"", ""3636"", ""2879"", ""3764"", ""abc356_e"", ""3634"", ""abc315_c"", ""abc351_a"", ""2755""]",0.0000,0.0000
3437,3,0.32287609577178955,0.3574581444263458,0.33787137269973755,105,31,0.25952380952380955,0.7419354838709677,10,"[""abc365_c"", ""abc343_c"", ""abc398_b"", ""abc376_a"", ""2882"", ""3455"", ""3817"", ""3361"", ""3230"", ""3680""]",0.0000,0.0000
3437,4,0.2886221706867218,0.322672039270401,0.30579113960266113,105,41,0.3722222222222222,0.8821138211382114,10,"[""3297"", ""abc366_c"", ""3308"", ""abc305_a"", ""abc362_a"", ""3384"", ""abc306_c"", ""abc366_e"", ""abc368_f"", ""abc348_c""]",0.0000,0.0000
3437,5,0.25811561942100525,0.28841525316238403,0.272443950176239,105,35,0.32634920634920633,0.8480952380952381,10,"[""3172"", ""3558"", ""abc380_f"", ""2828"", ""abc354_a"", ""3414"", ""abc328_e"", ""abc371_d"", ""3540"", ""abc363_a""]",0.0000,0.0000
3437,6,0.22587895393371582,0.257567435503006,0.24183541536331177,105,37,0.36317460317460315,0.909009009009009,10,"[""abc400_b"", ""3017"", ""abc315_b"", ""abc325_c"", ""abc301_d"", ""arc192_a"", ""abc364_a"", ""abc342_a"", ""abc330_b"", ""abc323_c""]",0.0000,0.0000
3437,7,0.1839599311351776,0.22552743554115295,0.20474950969219208,105,37,0.38095238095238104,0.918918918918919,10,"[""arc189_c"", ""arc184_e"", ""abc394_b"", ""3245"", ""abc385_a"", ""3396"", ""abc347_c"", ""abc395_a"", ""3337"", ""3567""]",0.0000,0.0000
3437,8,0.1330741047859192,0.18395492434501648,0.16092856228351593,105,45,0.4587301587301587,0.9333333333333331,10,"[""abc322_d"", ""abc323_a"", ""abc340_a"", ""abc346_a"", ""abc390_c"", ""abc394_c"", ""3279"", ""abc333_a"", ""3353"", ""abc319_b""]",0.0000,0.0000
3437,9,-0.043645717203617096,0.13262975215911865,0.08679275214672089,109,72,0.6253822629969421,0.914351851851852,10,"[""abc361_b"", ""abc397_e"", ""abc304_a"", ""abc399_a"", ""abc374_a"", ""abc351_b"", ""abc386_c"", ""abc337_b"", ""abc367_b"", ""arc194_e""]",0.0000,0.0000
abc382_c,0,0.45695340633392334,0.7265549302101135,0.540058434009552,105,40,0.3952380952380952,0.8708333333333332,10,"[""abc371_b"", ""abc357_a"", ""abc392_b"", ""abc391_b"", ""abc348_b"", ""abc322_c"", ""abc323_b"", ""arc185_c"", ""abc327_d"", ""arc182_d""]",0.1667,1.0000
abc382_c,1,0.3845366835594177,0.4566470682621002,0.4184902310371399,105,27,0.24999999999999997,0.8148148148148148,10,"[""abc332_d"", ""3172"", ""2952"", ""abc322_b"", ""abc304_d"", ""abc337_a"", ""abc355_a"", ""abc315_b"", ""abc386_d"", ""arc195_b""]",0.3000,1.0000
abc382_c,2,0.32307830452919006,0.38431039452552795,0.3533748388290405,105,32,0.29777777777777775,0.846875,10,"[""abc361_c"", ""abc318_a"", ""abc395_a"", ""abc332_b"", ""abc366_c"", ""3376"", ""3106"", ""abc346_c"", ""abc361_a"", ""abc371_d""]",0.3000,1.0000
abc382_c,3,0.28532102704048157,0.32306793332099915,0.30390915274620056,105,28,0.27936507936507937,0.8839285714285714,10,"[""arc186_a"", ""abc360_a"", ""abc397_e"", ""abc384_b"", ""abc390_a"", ""abc307_a"", ""3306"", ""3033"", ""abc368_f"", ""3580""]",0.1667,1.0000
abc382_c,4,0.2521696984767914,0.2851037085056305,0.2700604796409607,105,29,0.29365079365079366,0.9195402298850573,10,"[""3279"", ""abc319_b"", ""arc194_e"", ""abc384_a"", ""abc384_d"", ""1873_D"", ""abc376_a"", ""abc308_a"", ""abc380_b"", ""abc325_e""]",0.2000,0.6667
abc382_c,5,0.22009503841400146,0.25144052505493164,0.2346288561820984,105,36,0.33015873015873015,0.875,10,"[""abc306_a"", ""abc370_a"", ""abc327_a"", ""abc352_a"", ""abc391_f"", ""abc398_b"", ""abc322_d"", ""arc192_a"", ""3511"", ""3639""]",0.3667,1.0000
abc382_c,6,0.18752221763134003,0.2197871208190918,0.2044723927974701,105,36,0.33968253968253975,0.8796296296296297,10,"[""3196"", ""3568"", ""abc379_b"", ""abc386_a"", ""2877"", ""3354"", ""abc348_a"", ""abc378_a"", ""abc379_a"", ""abc315_a""]",0.1333,1.0000
abc382_c,7,0.15432614088058472,0.18748657405376434,0.17086392641067505,105,37,0.34174603174603174,0.9180180180180179,10,"[""2886"", ""abc399_f"", ""3412"", ""2755"", ""3558"", ""abc321_a"", ""2828"", ""abc361_e"", ""3055"", ""abc353_d""]",0.2333,0.6667
abc382_c,8,0.11925660073757172,0.1538768708705902,0.13690395653247833,105,43,0.39285714285714285,0.8914728682170542,10,"[""3026"", ""abc305_a"", ""abc354_a"", ""3019"", ""3353"", ""3771"", ""3395"", ""3625"", ""3199"", ""abc397_a""]",0.3333,1.0000
abc382_c,9,0.004619521554559469,0.11895899474620819,0.08328305929899216,109,51,0.4464831804281345,0.8888888888888888,10,"[""abc320_b"", ""abc397_b"", ""3312"", ""3629"", ""3768"", ""3567"", ""2879"", ""abc363_c"", ""2802"", ""abc367_b""]",0.3000,1.0000
3616,0,0.47515156865119934,0.7014967799186707,0.5327902436256409,105,17,0.17222222222222222,0.8529411764705882,10,"[""3493"", ""abc336_b"", ""3195"", ""abc388_c"", ""abc375_a"", ""abc368_b"", ""abc366_c"", ""abc330_d"", ""abc380_e"", ""arc194_d""]",0.2500,0.5000
3616,1,0.4122830927371979,0.47513142228126526,0.44154223799705505,105,32,0.2946031746031746,0.8833333333333333,10,"[""2848"", ""3230"", ""abc359_a"", ""3801"", ""arc192_a"", ""abc311_b"", ""3636"", ""abc358_c"", ""3210"", ""3426""]",0.2500,0.5000
3616,2,0.3730388879776001,0.41215571761131287,0.3904635012149811,105,26,0.23333333333333334,0.8269230769230769,10,"[""2800"", ""3768"", ""3507"", ""abc338_d"", ""2837"", ""3625"", ""2952"", ""2879"", ""abc311_a"", ""arc184_e""]",0.2000,0.5000
3616,3,0.3414924740791321,0.37302717566490173,0.3578583598136902,105,28,0.276984126984127,0.8809523809523808,10,"[""arc186_a"", ""abc302_f"", ""abc366_e"", ""2755"", ""abc353_d"", ""3017"", ""3279"", ""abc301_d"", ""3055"", ""abc340_b""]",0.2000,1.0000
3616,4,0.3168935477733612,0.34118759632110596,0.32833951711654663,105,25,0.2277777777777778,0.76,10,"[""abc368_f"", ""3033"", ""3196"", ""abc335_c"", ""abc346_c"", ""abc390_c"", ""3736"", ""3349"", ""abc398_b"", ""abc330_c""]",0.2500,0.5000
3616,5,0.2834692597389221,0.3167513906955719,0.30060115456581116,105,30,0.28174603174603174,0.8611111111111112,10,"[""abc320_b"", ""3207"", ""abc367_g"", ""abc305_a"", ""3420"", ""abc354_e"", ""abc393_a"", ""abc364_a"", ""abc330_a"", ""abc370_b""]",0.2500,0.5000
3616,6,0.25076526403427124,0.2833111882209778,0.267571359872818,105,36,0.3457142857142857,0.874074074074074,10,"[""abc327_c"", ""3361"", ""abc396_a"", ""abc334_b"", ""abc332_d"", ""3150"", ""abc307_b"", ""3580"", ""abc345_b"", ""abc374_b""]",0.4000,1.0000
